timestamps,TP9,AF7,AF8,TP10,Interest
1624491963.228,-18.555,348.145,-227.051,-15.625,3
1624491963.231,-30.761999999999997,-35.645,-477.539,-39.062,3
1624491963.235,-32.715,-274.414,-629.883,-45.898,3
1624491963.2389998,-26.366999999999997,-27.344,-423.82800000000003,-33.203,3
1624491963.2429998,-14.16,268.555,-265.625,-23.438000000000002,3
1624491963.2470002,-22.461,-62.988,-520.508,-31.738000000000003,3
1624491963.2510002,-35.645,-441.406,-752.441,-51.27,3
1624491963.255,-27.831999999999997,-51.758,-483.88699999999994,-41.504,3
1624491963.2589998,-17.09,389.16,-231.93400000000003,-16.113,3
1624491963.2629998,-20.02,117.676,-380.371,-16.113,3
1624491963.2670002,-25.391,-232.91,-574.707,-25.879,3
1624491963.27,-27.831999999999997,64.453,-440.918,-22.949,3
1624491963.274,-19.531,304.199,-282.715,-5.371,3
1624491963.2779999,-20.996,18.555,-371.582,-5.859,3
1624491963.282,-36.621,-138.184,-489.746,-33.691,3
1624491963.286,-41.016000000000005,85.449,-439.45300000000003,-46.875,3
1624491963.29,-16.113,177.24599999999998,-358.398,-24.414,3
1624491963.294,-5.371,82.031,-384.277,0.0,3
1624491963.2979999,-6.348,-122.559,-522.9490000000001,4.395,3
1624491963.302,-10.742,-82.031,-534.18,-4.395,3
1624491963.306,-37.598,132.32399999999998,-406.73800000000006,-27.831999999999997,3
1624491963.31,-29.785,15.137,-392.09,-16.602,3
1624491963.313,-23.926,35.156,-401.36699999999996,-7.324,3
1624491963.3170002,-28.809,115.234,-457.031,-24.901999999999997,3
1624491963.321,-15.137,-0.488,-478.51599999999996,-29.296999999999997,3
1624491963.325,11.23,120.605,-364.25800000000004,6.836,3
1624491963.329,11.719000000000001,173.828,-333.00800000000004,22.949,3
1624491963.333,-7.324,-13.672,-449.707,-7.324,3
1624491963.3370001,4.883,-149.90200000000002,-538.086,-0.977,3
1624491963.341,23.926,-89.844,-498.04699999999997,23.438000000000002,3
1624491963.345,21.973000000000003,79.102,-382.324,20.508000000000003,3
1624491963.349,5.859,-43.457,-492.18800000000005,0.977,3
1624491963.353,-2.93,-358.88699999999994,-686.523,-8.301,3
1624491963.356,5.859,-189.453,-560.547,11.23,3
1624491963.36,8.789,448.73,-216.797,17.578,3
1624491963.3639998,-7.324,291.504,-348.63300000000004,-11.23,3
1624491963.3679998,-16.602,-144.043,-549.805,-33.203,3
1624491963.3720002,-10.742,43.945,-391.11300000000006,-9.277000000000001,3
