timestamps,TP9,AF7,AF8,TP10,Interest
1624480408.81,-7.324,-390.625,-29.785,-34.18,5
1624480408.814,0.977,86.426,-29.785,-7.324,5
1624480408.8179998,0.488,-160.645,-26.366999999999997,8.301,5
1624480408.821,-16.113,-296.875,-35.156,-24.901999999999997,5
1624480408.825,-25.391,-131.836,-35.645,-36.621,5
1624480408.829,-19.531,152.344,-25.879,-16.113,5
1624480408.833,-25.391,15.625,-36.133,-11.23,5
1624480408.8370001,-31.738000000000003,-219.238,-28.32,-21.484,5
1624480408.841,-28.32,-42.48,-20.02,-25.879,5
1624480408.845,-18.066,98.633,-30.761999999999997,-20.996,5
1624480408.849,-3.418,-279.785,-28.32,-4.883,5
1624480408.853,4.883,-404.29699999999997,-20.508000000000003,3.418,5
1624480408.857,-10.254000000000001,-32.715,-20.996,-26.855,5
1624480408.861,-29.296999999999997,38.574,-26.366999999999997,-39.551,5
1624480408.8639998,-15.625,-140.137,-27.344,-11.719000000000001,5
1624480408.8679998,-26.855,-153.32,-22.949,-23.926,5
1624480408.8720002,-50.293,-163.57399999999998,-30.273000000000003,-59.082,5
1624480408.8760002,-48.34,-204.59,-29.296999999999997,-55.663999999999994,5
1624480408.88,-34.668,-30.273000000000003,-19.531,-37.598,5
1624480408.8839998,-34.668,200.195,-39.062,-31.738000000000003,5
1624480408.8879998,-43.945,134.766,-40.527,-37.598,5
1624480408.8920002,-41.992,-114.258,-23.438000000000002,-39.551,5
1624480408.8960001,-25.879,-310.059,-23.926,-30.273000000000003,5
1624480408.9,-14.16,-46.875,-19.531,-15.625,5
1624480408.904,-30.273000000000003,171.875,-19.531,-32.227,5
1624480408.907,-43.945,-290.527,-28.32,-51.758,5
1624480408.911,-41.016000000000005,-537.5980000000001,-26.366999999999997,-42.48,5
1624480408.915,-29.785,100.098,-25.391,-28.809,5
1624480408.919,-34.18,309.082,-33.691,-35.156,5
1624480408.9229999,-41.504,-242.676,-31.25,-45.898,5
1624480408.927,-30.273000000000003,-503.418,-27.344,-32.715,5
1624480408.931,-18.066,-176.75799999999998,-25.879,-16.113,5
1624480408.935,-25.391,73.242,-31.25,-24.414,5
1624480408.939,-33.203,-166.99200000000002,-27.344,-35.645,5
1624480408.9429998,-34.668,-500.977,-12.207,-41.016000000000005,5
1624480408.946,-26.366999999999997,-140.625,-23.926,-25.879,5
1624480408.95,-17.578,366.699,-29.785,-14.648,5
1624480408.954,-21.973000000000003,-342.285,-24.901999999999997,-25.391,5
1624480408.958,-23.438000000000002,-739.7460000000001,-26.855,-26.855,5
1624480408.9620001,-7.324,77.148,-24.901999999999997,-18.555,5
1624480408.966,-5.859,258.789,-32.227,-12.207,5
1624480408.97,-25.879,-14.16,-39.551,-25.391,5
1624480408.974,-29.296999999999997,-89.844,-30.761999999999997,-36.133,5
1624480408.978,-20.996,131.34799999999998,-21.484,-26.855,5
1624480408.982,-18.066,181.15200000000002,-27.831999999999997,-16.602,5
1624480408.986,-23.926,-92.285,-28.32,-26.366999999999997,5
1624480408.9889998,-33.203,-333.496,-35.156,-50.293,5
1624480408.9929998,-34.18,-258.789,-31.738000000000003,-51.758,5
1624480408.9970002,-19.043,-27.344,-18.066,-20.02,5
1624480409.0010002,-10.254000000000001,-426.75800000000004,-28.32,-10.742,5
1624480409.005,-16.602,-346.68,-21.973000000000003,-28.32,5
1624480409.0089998,-18.066,38.086,-7.812,-26.855,5
1624480409.0129998,-10.742,-51.27,-16.602,-16.602,5
1624480409.0170002,-10.254000000000001,29.296999999999997,-22.949,-19.531,5
1624480409.0210001,-21.484,-88.37899999999999,-30.273000000000003,-31.738000000000003,5
1624480409.025,-27.344,-251.953,-37.598,-34.668,5
1624480409.0279999,-14.16,-289.551,-30.273000000000003,-20.508000000000003,5
1624480409.032,-5.859,-89.355,-28.32,-11.719000000000001,5
1624480409.036,-16.602,-62.012,-40.527,-22.461,5
1624480409.04,-23.926,-378.418,-33.203,-28.809,5
1624480409.044,-24.901999999999997,-697.2660000000001,-31.738000000000003,-20.996,5
1624480409.0479999,-17.578,-525.879,-36.133,-16.113,5
1624480409.052,-15.137,238.77,-25.391,-22.949,5
1624480409.056,-27.344,32.227,-22.461,-30.761999999999997,5
1624480409.06,-28.809,-210.449,-11.23,-26.855,5
1624480409.064,-24.901999999999997,153.809,-16.113,-21.484,5
1624480409.0679998,-19.531,369.14099999999996,-13.672,-16.113,5
1624480409.071,-23.438000000000002,30.273000000000003,-12.207,-23.438000000000002,5
1624480409.075,-37.598,-289.062,-38.574,-33.691,5
1624480409.079,-25.879,-1.465,-30.761999999999997,-17.578,5
1624480409.083,-16.113,117.18799999999999,-18.555,-6.348,5
1624480409.0870001,-35.156,-241.699,-19.531,-26.855,5
1624480409.091,-34.18,-721.191,-10.742,-31.25,5
1624480409.095,-21.973000000000003,-295.41,-11.23,-18.555,5
1624480409.099,-9.766,186.523,-19.531,-1.465,5
1624480409.103,-16.602,-198.73,-32.715,-13.184000000000001,5
1624480409.107,-33.203,-249.023,-34.18,-38.086,5
1624480409.111,-25.391,119.141,-31.25,-28.809,5
1624480409.1139998,-13.184000000000001,92.773,-33.203,-12.207,5
1624480409.1179998,-23.926,-168.457,-30.761999999999997,-17.578,5
1624480409.1220002,-31.25,-128.418,-20.996,-31.738000000000003,5
1624480409.1260002,-25.391,-43.457,-24.901999999999997,-29.785,5
